age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,y
2,1,1,1,0,0,1,0,22,7,149,2,0
2,2,1,3,0,693,0,0,22,7,89,5,0
2,9,1,2,0,476,1,0,22,7,503,7,0
2,4,1,3,0,663,0,1,22,7,62,3,0
2,1,1,2,0,-223,0,1,22,7,282,2,0
2,1,2,1,0,189,0,1,22,7,97,15,0
1,1,2,2,0,113,0,0,22,7,39,17,0
2,0,1,2,0,286,1,0,22,7,167,9,0
2,9,1,2,0,268,1,1,22,7,102,5,0
2,0,1,2,0,1396,1,0,22,7,199,2,0
1,4,2,3,0,97,1,0,22,7,233,1,0
2,1,1,2,0,209,1,0,22,7,126,4,0
2,1,1,2,0,786,0,1,22,7,44,4,0
2,1,2,2,0,-199,0,0,22,7,78,10,0
2,7,1,2,0,292,0,1,22,7,246,4,0
2,4,2,3,0,184,0,0,22,7,203,4,0
1,0,1,2,0,7,1,1,22,7,209,3,0
2,0,1,2,0,-779,1,1,22,7,112,2,0
1,7,1,2,0,1432,0,0,22,7,728,8,0
2,4,1,3,0,322,1,0,22,7,249,3,0
2,0,1,2,0,-241,1,0,22,7,1287,5,0
2,1,1,2,0,1981,1,0,22,7,437,2,0
1,1,2,2,0,1,1,0,22,7,36,2,0
2,1,1,2,0,2071,0,1,22,7,1148,2,0
3,5,1,2,0,479,0,0,22,7,464,5,0
2,1,2,2,0,0,0,0,22,7,864,4,1
2,1,1,2,0,41,1,0,22,7,188,3,0
2,9,1,2,0,4790,1,0,22,7,314,2,0
2,1,1,2,0,1650,1,1,22,7,351,11,0
1,0,2,2,0,1700,1,0,22,7,279,3,0
2,0,2,2,0,1119,0,0,22,7,119,2,0
2,4,2,3,0,336,1,0,22,7,162,3,0
1,1,1,1,0,300,0,1,22,7,209,2,0
2,9,1,2,0,783,1,0,22,7,136,4,0
2,7,1,2,0,-119,1,0,22,7,151,3,0
2,7,0,2,0,543,1,0,22,7,624,2,0
2,1,1,1,0,-119,1,0,22,7,167,3,0
2,9,0,3,0,113,0,1,22,7,38,1,0
1,1,2,2,0,148,0,0,22,7,203,1,0
2,0,1,2,0,1110,1,0,22,7,802,11,1
2,1,1,2,1,-7,1,0,22,7,143,5,0
1,7,2,3,0,2474,1,0,22,7,262,1,0
2,4,2,2,0,1031,1,0,22,7,254,1,0
2,3,1,1,0,1310,1,1,22,7,1226,2,0
2,6,1,2,0,9,1,0,22,7,113,2,0
1,4,1,2,0,288,1,0,22,7,714,1,0
2,0,0,2,0,223,1,1,22,7,534,1,0
1,4,0,3,0,148,0,0,22,7,174,9,0
2,1,1,2,0,246,1,0,22,7,532,1,0
1,7,2,2,0,209,1,0,22,7,319,2,0
1,7,1,2,0,0,1,0,22,7,1608,13,1
2,9,1,2,0,192,1,0,23,7,61,2,0
2,9,0,2,0,485,1,0,23,7,84,2,0
2,3,1,2,0,0,1,1,23,7,85,13,0
2,9,0,3,0,119,0,0,23,7,127,8,0
1,9,2,2,0,0,1,0,23,7,487,5,0
1,4,2,3,0,466,1,0,23,7,170,2,0
2,9,2,3,0,2100,1,0,23,7,285,2,0
2,9,1,2,0,205,0,1,23,7,442,2,0
2,7,1,2,0,2362,1,1,23,7,59,4,0
1,0,2,2,0,98,1,0,23,7,100,5,0
2,0,1,2,0,1539,1,1,23,7,218,2,0
2,3,1,2,0,1029,1,1,23,7,133,3,0
2,1,2,1,0,302,1,0,23,7,40,8,0
2,1,1,1,0,-89,0,1,23,7,187,4,0
1,9,2,2,0,-522,1,1,23,7,89,6,0
1,4,1,3,0,126,1,1,23,7,75,10,0
2,5,1,3,0,4,0,1,23,7,70,5,0
2,1,2,1,0,354,0,0,23,7,284,8,0
1,4,1,2,0,2228,1,0,23,7,754,1,1
2,4,1,3,0,176,1,0,23,7,123,1,0
2,9,1,2,0,1741,0,0,23,7,364,2,0
2,7,1,2,0,702,0,1,23,7,194,1,0
2,7,2,2,0,294,0,0,23,7,73,1,0
1,9,2,3,0,48,1,0,23,7,164,1,0
2,0,1,2,0,295,1,0,23,7,92,1,0
2,10,0,2,0,-214,1,0,23,7,73,1,0
2,1,1,2,0,0,1,0,23,7,122,1,0
1,7,1,2,0,2526,1,0,23,7,500,3,0
2,4,1,3,0,99,1,0,23,7,569,1,0
2,7,0,2,0,-81,0,1,23,7,186,1,0
2,7,1,2,0,-709,1,1,23,7,38,1,0
2,1,1,1,0,0,1,0,23,7,137,1,0
2,4,1,3,0,1066,1,0,23,7,181,1,0
2,7,1,2,0,658,1,0,23,7,175,1,0
2,0,2,3,0,982,0,0,23,7,105,1,0
2,4,0,3,0,2166,1,0,23,7,870,1,1
2,9,1,2,0,2342,0,1,23,7,226,1,0
2,4,2,3,0,370,0,0,23,7,141,1,0
2,2,1,2,0,273,0,0,23,7,58,1,0
2,9,1,2,0,3263,1,0,23,7,115,1,0
2,5,1,1,0,630,1,0,23,7,177,2,0
2,9,1,2,0,0,1,0,23,7,429,1,0
2,0,1,2,0,804,1,0,23,7,256,9,0
1,1,1,2,0,0,1,0,23,7,157,4,0
2,4,1,3,0,0,1,0,23,7,285,3,0
2,9,1,2,0,0,0,1,23,7,107,1,0
2,4,1,3,0,19,0,1,23,7,205,1,0
2,6,1,2,0,81,0,1,23,7,438,1,0
2,4,0,3,0,539,1,0,23,7,161,1,0
2,2,1,1,0,0,0,0,23,7,40,1,0
2,4,1,3,0,1952,0,1,23,7,237,1,0
1,4,2,3,0,3,1,0,23,7,106,1,0
2,9,1,1,0,19,1,0,23,7,158,1,0
2,0,2,2,0,291,0,0,23,7,145,1,0
2,4,1,3,0,-98,1,1,23,7,244,1,0
2,1,1,2,0,913,1,0,23,7,730,1,0
2,7,1,2,0,-451,1,1,23,7,498,1,0
2,3,1,2,0,1638,1,0,23,7,327,1,0
2,4,1,3,0,29,0,1,23,7,104,1,0
2,5,0,3,0,2370,0,0,23,7,376,1,0
2,0,0,1,0,50,1,1,23,7,379,1,0
2,4,0,2,0,283,1,0,23,7,761,1,1
2,6,1,3,0,206,1,0,23,7,108,2,0
1,9,1,3,0,0,1,1,23,7,232,1,0
1,7,2,3,0,2938,1,0,23,7,184,2,0
2,1,1,2,0,1287,0,0,23,7,229,1,0
1,0,2,3,0,1773,1,0,23,7,275,1,0
2,0,1,2,0,532,1,0,23,7,95,1,0
2,1,1,2,0,1508,0,0,23,7,281,1,0
2,1,1,2,0,755,0,0,23,7,145,1,0
2,1,1,2,0,2279,0,0,23,7,104,1,0
2,4,0,3,0,505,0,0,23,7,142,1,0
2,6,1,3,0,328,1,1,23,7,136,1,0
2,1,1,2,0,4101,1,0,23,7,105,1,0
1,4,2,2,0,3259,1,0,23,7,495,1,0
2,2,0,3,0,1690,0,0,23,7,160,1,0
1,4,2,3,0,14004,1,0,23,7,167,1,0
2,1,1,2,0,79,1,1,23,7,235,11,0
1,1,2,2,0,-247,1,0,23,7,633,1,1
2,4,1,3,0,707,1,0,23,7,272,2,0
2,4,1,3,0,4386,1,0,23,7,43,1,0
2,9,1,2,0,778,0,0,23,7,16,1,0
2,1,1,1,0,2427,0,0,23,7,40,1,0
2,1,2,2,0,94,0,1,23,7,87,3,0
2,5,0,2,0,84,0,0,23,7,336,1,0
2,3,1,3,0,2353,1,0,23,7,471,2,0
2,1,1,2,0,1027,0,0,23,7,59,1,0
2,5,0,2,0,-157,0,1,23,7,104,1,0
2,5,1,1,0,159,1,1,23,7,184,1,0
2,0,1,2,0,739,1,0,23,7,250,1,0
1,4,1,3,0,937,1,0,23,7,115,1,0
2,9,1,3,0,1115,1,0,23,7,18,9,0
2,9,1,3,0,104,0,0,23,7,115,1,0
2,6,1,3,0,1972,1,0,23,7,61,2,0
1,1,1,2,0,721,1,0,23,7,644,1,0
2,1,1,2,0,0,0,0,23,7,36,1,0
2,1,2,2,0,152,1,0,23,7,112,1,0
1,9,2,3,0,148,0,0,23,7,421,1,0
1,9,2,3,0,14054,0,0,23,7,178,1,0
1,4,2,3,0,-56,0,1,23,7,884,1,0
2,1,1,1,0,187,1,0,23,7,156,2,0
2,9,1,3,0,62,0,0,23,7,66,2,0
1,9,2,2,0,487,1,0,23,7,319,1,0
2,9,1,2,0,480,0,1,23,7,371,1,0
2,0,2,2,0,33,0,1,23,7,194,1,0
2,3,1,1,0,94,0,0,23,7,35,9,0
2,6,1,3,0,-426,1,0,23,7,160,7,0
2,9,0,2,0,511,0,1,23,7,148,1,0
1,1,2,2,0,-337,0,1,23,7,284,1,0
2,2,0,3,0,91,0,1,23,7,182,1,0
2,9,2,3,0,23,0,0,23,7,194,1,0
2,1,1,2,0,23,0,0,23,7,56,1,0
2,4,2,2,0,329,0,0,23,7,375,8,0
2,1,1,1,0,173,1,1,23,7,31,2,0
2,4,1,2,0,3286,1,0,23,7,73,2,0
2,3,1,1,0,26,1,0,23,7,952,2,0
2,4,1,2,1,0,0,1,23,7,111,1,0
1,1,2,1,0,0,1,0,23,7,213,1,0
1,0,1,2,0,423,1,0,23,7,245,1,0
2,9,1,2,0,672,0,0,23,7,158,3,0
2,9,2,3,0,88,0,0,23,7,163,4,0
2,5,1,1,0,566,0,1,23,7,423,1,0
2,0,2,2,0,5248,0,1,23,7,368,1,0
1,1,1,2,0,197,0,0,23,7,222,1,0
1,1,2,2,0,0,1,0,23,7,40,5,0
2,4,2,3,0,0,1,0,23,7,122,5,0
2,7,0,2,0,-225,0,0,23,7,183,1,0
1,1,2,2,0,163,1,1,23,7,123,2,0
2,9,1,1,0,-1038,0,1,23,7,222,1,0
2,3,1,1,0,1319,1,0,23,7,70,2,0
1,0,2,2,0,8,0,0,23,7,95,1,0
1,0,1,2,0,789,1,0,23,7,202,1,0
2,3,1,2,0,0,1,0,23,7,157,1,0
2,4,0,3,0,14930,0,0,23,7,190,1,0
1,8,2,3,0,270,0,0,23,7,172,1,0
2,0,0,2,0,136,0,1,23,7,70,1,0
2,7,1,2,0,2739,0,0,23,7,173,4,0
1,6,2,3,0,82,0,1,23,7,387,1,0
1,7,1,2,0,30,1,0,23,7,74,3,0
2,9,1,3,0,0,1,1,23,7,155,2,0
1,7,2,2,0,525,0,0,23,7,81,1,0
1,1,2,2,0,371,1,0,23,7,159,2,0
1,9,2,3,0,-123,0,1,23,7,690,1,1
2,9,0,2,0,1,0,1,23,7,73,1,0
2,1,1,1,0,103,0,0,23,7,312,1,0
2,4,1,3,0,246,1,0,23,7,717,8,0
2,6,1,2,0,1239,1,1,23,7,355,3,0
2,1,2,1,0,308,1,0,23,7,191,2,0
2,2,1,2,0,126,1,1,23,7,538,2,0
2,0,1,2,0,-465,0,1,23,7,102,1,0
2,1,2,1,0,33,0,0,23,7,118,1,0
2,5,0,1,0,61,1,0,23,7,197,2,0
2,4,1,3,0,294,1,0,23,7,97,5,0
2,7,0,2,0,44,0,1,23,7,529,1,1
1,4,2,3,0,323,0,1,23,7,98,1,0
1,3,1,1,0,417,0,0,23,7,108,2,0
1,1,2,2,0,-2,0,1,23,7,273,2,0
1,1,2,2,0,-403,0,1,23,7,140,2,0
2,4,2,3,0,1355,0,0,23,7,179,2,0
1,3,1,1,0,0,1,0,23,7,435,3,0
2,1,1,1,0,-460,0,0,23,7,135,1,0
2,0,1,2,0,1345,1,0,23,7,135,1,0
2,9,1,3,0,209,0,0,23,7,36,2,0
1,7,2,2,0,99,0,1,23,7,207,2,0
2,10,1,3,0,2806,0,0,23,7,366,2,0
2,0,0,2,1,2405,1,0,23,7,216,8,0
2,1,1,2,0,2299,1,0,23,7,240,1,0
1,4,2,3,0,33,0,0,23,7,297,1,0
2,4,2,3,0,0,0,1,23,7,151,1,0
1,1,1,2,0,521,1,0,23,7,76,17,0
2,0,1,2,0,0,1,1,23,7,117,1,0
2,4,1,2,0,638,1,0,23,7,213,1,0
2,4,1,3,0,101,0,1,23,7,99,2,0
2,0,1,2,0,11,1,0,23,7,103,4,0
1,7,2,2,0,651,0,1,23,7,158,2,0
2,4,1,3,0,267,1,0,23,7,90,1,0
2,4,2,2,0,131,1,1,23,7,1152,2,1
2,2,0,2,0,990,1,0,23,7,55,1,0
2,7,0,2,0,191,0,0,23,7,335,3,0
2,7,0,1,0,90,0,0,23,7,126,4,0
2,2,1,3,0,234,0,0,23,7,169,2,0
2,4,1,3,0,1562,1,0,23,7,92,2,0
2,3,1,1,0,0,0,1,23,7,203,4,0
2,7,1,2,0,111,1,0,23,7,134,1,0
2,6,1,3,0,0,1,0,23,7,256,1,0
1,7,2,2,0,127,1,1,23,7,85,3,0
2,10,1,3,0,73,0,0,23,7,172,2,0
2,7,0,1,0,2805,0,1,23,7,212,2,0
2,4,1,2,0,6012,0,0,23,7,383,2,0
2,6,2,1,0,4443,0,0,23,7,25,6,0
2,5,1,1,0,65,1,0,23,7,588,1,0
2,0,1,2,0,3703,1,0,23,7,152,1,0
2,4,1,2,1,-550,0,1,23,7,874,3,0
2,0,1,1,0,576,1,0,23,7,434,1,0
2,4,1,3,0,246,1,0,23,7,322,2,0
1,1,2,2,0,658,0,1,23,7,34,4,0
2,4,1,2,0,1331,0,0,23,7,698,2,0
2,9,1,2,0,-142,1,1,23,7,73,4,0
2,4,1,3,0,62,1,0,23,7,212,3,0
2,4,1,2,0,-868,1,1,23,7,186,1,0
2,5,0,3,0,-458,1,0,23,7,1331,3,0
1,2,1,2,0,321,1,1,23,7,638,2,0
2,1,1,1,0,1532,1,0,23,7,98,3,0
2,4,1,3,0,659,0,0,23,7,517,4,0
2,1,2,2,0,0,0,0,23,7,271,6,0
2,1,1,2,0,476,1,0,23,7,956,9,1
1,6,2,3,0,76,0,1,23,7,100,2,0
2,4,1,3,0,2471,1,1,23,7,206,1,0
2,0,1,2,0,-465,1,1,23,7,166,1,0
2,9,0,2,0,2156,1,0,23,7,671,4,0
2,4,0,2,0,1387,0,0,23,7,296,2,0
2,9,2,2,0,1101,1,0,23,7,957,3,1
2,1,1,1,0,329,0,1,23,7,85,6,0
2,3,1,2,0,743,0,1,23,7,323,3,0
2,7,1,2,0,1150,0,1,23,7,218,3,0
2,6,1,3,0,1672,0,0,23,7,438,1,0
2,9,1,2,0,1130,1,0,23,7,119,2,0
2,4,1,3,0,215,0,1,23,7,288,9,0
2,0,2,2,0,458,0,1,23,7,125,2,0
2,9,1,2,0,475,0,1,23,7,158,2,0
2,0,1,2,0,315,0,0,23,7,129,2,0
1,9,2,2,0,33,0,0,23,7,91,7,0
2,7,2,2,1,-470,1,0,23,7,544,11,0
2,1,1,2,0,291,1,0,23,7,448,2,0
2,7,0,2,0,0,1,1,23,7,168,1,0
2,0,1,2,0,581,1,1,23,7,203,4,0
1,6,1,3,0,607,1,0,23,7,123,3,0
2,9,1,2,0,416,1,1,23,7,361,3,0
2,1,1,2,0,74,0,0,23,7,248,2,0
2,9,2,2,0,329,0,0,23,7,711,1,0
2,7,1,2,0,-229,0,1,23,7,55,10,0
2,2,1,3,0,-168,1,0,23,7,1327,2,1
2,4,1,2,0,0,1,0,23,7,90,2,0
2,7,1,2,0,1106,1,0,23,7,239,11,0
2,5,1,3,0,5,0,0,23,7,122,3,0
1,7,2,2,0,-221,0,1,23,7,1090,12,0
1,3,1,2,0,4848,1,1,23,7,82,3,0
2,4,1,3,0,415,0,1,23,7,361,2,0
2,3,1,1,0,509,0,1,23,7,67,2,0
2,1,2,2,0,799,0,1,23,7,2078,6,1
2,9,1,2,0,-470,1,1,23,7,185,10,0
1,6,1,3,0,0,1,0,23,7,339,4,0
2,4,0,3,0,6388,1,0,23,7,203,2,0
2,0,0,2,0,0,0,1,23,7,400,2,0
1,9,2,2,0,390,0,1,23,7,475,2,0
2,4,1,3,0,0,1,0,23,7,58,2,0
2,0,0,2,0,-429,0,1,23,7,229,4,0
2,4,1,3,0,94,0,0,23,7,530,3,0
2,4,1,3,0,332,1,0,23,7,497,5,0
1,0,2,3,0,536,1,0,23,7,81,1,0
2,4,0,3,0,846,0,1,23,7,206,3,0
2,0,1,3,0,1463,1,0,23,7,185,1,0
2,4,1,3,0,699,0,0,23,7,125,1,0
2,3,1,2,0,279,1,0,23,7,673,1,0
1,8,2,2,0,153,0,0,23,7,1124,2,1
1,9,1,2,0,-392,1,0,23,7,228,2,1
1,8,2,2,0,181,1,0,23,7,180,1,0
2,0,1,2,0,524,1,0,23,7,808,1,1
2,4,1,3,0,1408,0,0,23,7,403,3,0
2,7,1,2,0,-18,0,1,23,7,510,2,0
2,9,1,2,0,694,1,0,23,7,413,5,0
1,7,1,2,0,0,1,0,23,7,198,13,0
2,0,2,2,0,378,0,0,23,7,421,2,0
2,4,1,3,0,291,1,0,23,7,350,2,0
2,1,1,1,1,0,0,0,23,7,322,3,0
2,4,1,2,0,8262,1,0,23,7,201,16,0
2,0,2,2,0,895,0,0,23,7,638,2,1
2,5,1,2,0,1449,1,1,23,7,437,2,0
2,1,2,2,1,61,0,0,23,7,68,2,0
2,4,0,2,0,299,0,1,23,7,147,4,0
2,9,1,2,0,591,0,0,23,7,248,2,0
1,2,0,2,0,151,1,0,23,7,108,4,0
2,0,2,2,0,1291,1,0,23,7,110,2,0
2,0,1,2,0,536,1,0,23,7,328,2,0
1,7,1,2,0,72,1,0,23,7,305,2,0
2,1,1,1,0,0,1,0,23,7,293,5,0
2,9,1,2,0,0,0,1,23,7,68,3,0
2,1,1,2,0,1110,1,0,23,7,329,3,0
2,5,1,1,0,2399,1,0,23,7,652,2,0
2,0,1,2,0,212,1,1,23,7,1201,6,1
1,4,2,3,0,2356,1,0,23,7,252,6,0
2,6,1,2,0,95,1,0,23,7,1309,4,1
2,9,1,2,0,844,1,0,23,7,476,3,0
2,9,2,2,0,1014,1,0,23,7,158,4,0
2,1,1,1,0,4,0,0,23,7,74,5,0
2,2,1,3,0,49,0,1,23,7,419,5,0
2,5,1,2,0,3382,0,1,23,7,165,2,0
2,4,1,3,0,216,1,0,23,7,408,3,0
2,1,1,2,0,13,1,1,23,7,135,2,0
1,1,2,2,0,5829,0,0,23,7,41,2,0
2,1,1,2,0,3677,1,0,23,7,276,3,0
2,5,1,1,0,14,0,1,23,7,83,4,0
1,7,2,2,1,-7,0,1,23,7,293,5,0
2,1,1,1,0,-57,0,0,23,7,161,2,0
2,7,1,1,0,8918,1,0,23,7,173,2,0
2,7,0,2,0,6,0,0,23,7,156,3,0
2,9,2,2,0,2646,1,0,23,7,280,4,0
2,7,2,3,0,395,1,0,23,7,1359,6,1
2,1,1,2,0,527,0,1,23,7,122,4,0
2,9,1,2,0,135,1,1,23,7,416,4,1
2,0,1,2,0,52,1,1,23,7,36,15,0
1,6,2,2,0,3761,0,1,23,7,623,3,0
2,0,0,2,0,21,0,0,23,7,53,17,0
2,0,0,2,0,74,1,0,23,7,279,3,0
2,7,1,2,0,204,0,0,23,7,286,2,0
2,2,1,3,0,0,0,0,23,7,532,2,1
2,1,2,3,0,457,1,0,23,7,107,4,0
2,0,0,3,0,1087,0,1,23,7,85,2,0
2,1,1,1,0,0,1,1,23,7,97,6,0
1,6,2,3,0,1,1,0,23,7,171,4,0
2,3,2,3,0,93,0,0,23,7,495,2,0
2,9,1,2,0,944,1,0,23,7,799,4,0
2,4,0,3,0,36,0,0,23,7,111,2,0
1,9,2,2,0,831,0,1,23,7,84,13,0
2,4,2,3,0,657,1,0,23,7,547,2,0
2,1,1,1,0,94,1,0,23,7,103,5,0
2,0,1,2,0,1130,1,0,23,7,236,5,0
2,4,1,3,0,22557,1,0,23,7,71,3,0
2,1,1,1,0,163,1,0,23,7,192,5,0
1,0,1,2,0,1,1,0,24,7,50,4,0
1,9,2,3,0,-3,1,0,24,7,57,4,0
2,7,1,2,0,204,0,0,24,7,70,3,0
2,9,1,3,0,-290,1,1,24,7,265,3,0
1,1,1,2,0,242,1,0,24,7,117,2,0
2,7,1,2,0,471,1,0,24,7,430,4,1
1,9,2,3,0,2485,0,0,24,7,48,6,0
2,9,1,2,0,93,0,0,24,7,537,2,0
1,6,1,1,0,1380,1,0,24,7,259,9,0
2,4,2,3,0,3282,1,0,24,7,143,4,0
2,9,2,3,0,31,0,1,24,7,63,4,0
2,4,2,3,0,241,1,0,24,7,241,3,0
2,4,1,3,0,48,0,0,24,7,357,7,0
2,4,1,2,0,0,1,0,24,7,21,21,0
2,0,1,2,0,3091,1,0,24,7,13,2,0
2,1,1,1,0,0,1,0,24,7,32,1,0
2,3,2,1,0,206,0,1,24,7,148,1,0
2,9,0,2,0,0,0,0,24,7,262,2,0
1,0,2,2,0,768,1,0,24,7,119,5,0
2,4,1,3,0,0,1,1,24,7,53,1,0
2,1,1,1,0,0,0,0,24,7,92,1,0
2,0,0,2,1,0,0,0,24,7,226,1,0
1,7,2,3,0,1501,1,0,24,7,187,1,0
2,9,1,2,0,232,1,0,24,7,208,1,0
2,5,0,1,1,0,0,1,24,7,125,2,0
1,4,2,3,0,137,1,0,24,7,281,3,0
2,7,1,2,0,0,1,0,24,7,139,1,0
2,9,1,2,1,0,0,1,24,7,101,1,0
2,9,2,2,0,12,0,0,24,7,205,1,0
2,4,1,3,0,-183,0,0,24,7,65,1,0
2,9,1,2,0,1415,1,0,24,7,311,1,0
2,9,1,2,0,582,1,0,24,7,114,4,0
2,9,1,2,0,503,1,0,24,7,186,2,0
2,6,1,2,0,179,1,1,24,7,137,4,0
2,0,0,2,0,0,0,0,24,7,91,1,0
2,5,0,2,0,319,0,0,24,7,129,1,0
2,7,1,2,0,1065,0,1,24,7,211,1,0
2,4,1,3,0,1102,0,0,24,7,78,1,0
2,4,0,3,0,535,1,0,24,7,67,1,0
2,9,2,2,0,3,1,1,24,7,71,1,0
2,4,2,3,0,0,0,0,24,7,174,3,0
2,9,1,3,0,4,1,0,24,7,70,1,0
2,2,1,3,0,-14,1,0,24,7,58,2,0
1,10,2,3,1,-164,1,1,24,7,117,4,0
2,6,2,3,0,693,1,0,24,7,130,1,0
1,0,1,2,0,544,0,1,24,7,97,2,0
2,4,2,3,0,1,1,0,24,7,76,1,0
2,9,1,3,0,2553,1,0,24,7,459,7,0
1,7,1,2,0,31,1,0,24,7,71,5,0
2,5,0,1,0,43,0,0,24,7,212,2,0
1,9,1,2,0,158,1,1,24,7,77,1,0
2,4,2,3,0,0,0,0,24,7,164,1,0
2,1,1,1,0,603,1,0,24,7,853,2,1
2,2,1,1,0,-204,1,0,24,7,467,1,0
1,0,1,2,0,8,1,1,24,7,46,1,0
2,2,2,2,0,663,0,0,24,7,1204,1,1
2,4,1,3,0,416,1,0,24,7,55,2,0
2,0,1,2,0,1614,0,0,24,7,338,1,0
2,7,1,2,0,53,0,1,24,7,192,1,0
2,9,1,2,0,0,1,0,24,7,168,1,0
2,9,1,2,0,0,1,0,24,7,157,1,0
2,2,0,2,0,10350,0,1,24,7,346,1,0
2,5,1,2,0,163,0,0,24,7,464,1,0
2,7,2,2,0,192,0,0,24,7,255,1,0
2,1,1,1,0,0,0,0,24,7,313,1,0
2,1,2,1,1,-129,1,0,24,7,138,2,0
2,7,0,2,0,138,0,0,24,7,279,11,0
2,4,0,3,0,1654,1,0,24,7,335,2,0
2,7,1,2,0,24,1,0,24,7,209,1,0
2,7,1,2,0,-238,1,0,24,7,63,1,0
1,9,2,2,0,945,1,0,24,7,561,4,0
2,4,1,3,0,0,1,0,24,7,197,1,0
2,1,1,1,0,85,1,0,24,7,329,1,0
2,2,1,1,0,1327,0,1,24,7,325,1,0
1,2,1,2,0,1,1,0,24,7,70,2,0
2,0,1,2,0,2661,1,0,24,7,258,1,0
2,4,2,3,0,887,1,0,24,7,53,5,0
1,2,0,3,0,444,0,0,24,7,54,2,0
2,1,1,1,0,27,1,0,24,7,142,1,0
2,4,1,3,0,0,0,0,24,7,523,2,0
2,3,1,1,0,-184,1,0,24,7,326,1,0
2,9,1,3,0,-255,1,1,24,7,63,1,0
2,3,1,1,0,0,1,0,24,7,193,1,0
2,4,1,3,0,4,1,1,24,7,604,1,0
2,2,0,3,0,1867,1,0,24,7,144,1,0
2,9,1,3,0,2656,1,0,24,7,302,1,0
1,9,1,2,0,13,1,1,24,7,205,1,0
2,1,2,1,0,0,1,0,24,7,184,1,0
2,0,1,2,0,0,1,0,24,7,137,1,0
2,4,1,3,0,1741,0,0,24,7,449,2,0
2,1,1,2,0,310,1,0,24,7,58,2,0
2,9,1,3,0,0,0,1,24,7,184,6,0
2,5,0,2,0,-268,0,1,24,7,1417,1,1
2,2,1,2,0,593,1,1,24,7,1484,24,1
1,10,2,2,0,79,0,1,24,7,169,1,0
1,3,1,2,0,204,1,0,24,7,38,1,0
2,4,1,3,0,1224,1,1,24,7,1441,2,1
1,0,2,2,0,2,1,0,24,7,454,1,1
2,6,1,2,0,296,1,1,24,7,171,1,0
2,7,1,1,0,56,0,1,24,7,149,2,0
2,1,1,2,0,794,1,0,24,7,747,1,0
2,4,1,3,1,-252,0,1,24,7,223,2,0
2,7,1,2,0,0,0,0,24,7,154,1,0
2,4,1,3,0,0,1,0,24,7,60,1,0
2,4,1,3,0,280,1,0,24,7,363,2,0
2,0,1,2,0,403,0,0,24,7,151,2,0
2,4,0,3,1,0,0,0,24,7,335,1,0
1,4,2,3,0,1,0,0,24,7,86,11,0
2,6,1,2,0,921,0,0,24,7,188,1,0
2,9,1,2,0,1234,1,0,24,7,185,6,0
2,1,1,1,0,1670,0,1,24,7,171,1,0
1,9,0,2,0,162,1,0,24,7,203,1,0
2,9,1,1,0,0,1,1,24,7,84,1,0
1,1,1,2,0,258,1,0,24,7,134,1,0
2,1,1,1,0,117,0,1,24,7,164,2,0
2,1,1,2,0,218,1,0,24,7,128,2,0
2,1,1,1,0,251,1,1,24,7,15,3,0
1,0,1,2,0,187,1,1,24,7,386,2,0
2,1,1,2,0,3131,1,0,24,7,401,1,0
2,9,2,3,0,4,1,0,24,7,155,1,0
2,1,1,1,0,0,1,0,24,7,137,1,0
2,9,1,3,0,401,1,0,24,7,200,1,0
1,2,2,2,0,87,1,0,24,7,225,1,0
2,9,1,2,0,346,1,1,24,7,379,1,0
2,0,0,2,0,1086,0,0,24,7,92,1,0
2,4,2,3,0,945,1,0,24,7,188,1,0
2,10,1,2,0,0,0,0,24,7,168,2,0
2,4,0,1,1,0,1,0,24,7,305,1,0
1,4,1,3,0,9664,1,0,24,7,497,2,0
2,1,1,2,1,720,0,1,24,7,651,1,1
2,1,2,2,0,-806,1,1,24,7,205,3,0
2,0,2,2,0,26,0,1,24,7,179,4,0
2,1,1,2,0,3348,0,1,24,7,504,2,0
2,1,1,2,0,93,0,0,24,7,212,4,0
1,2,1,3,0,0,1,0,24,7,36,1,0
2,7,1,2,0,-345,1,0,24,7,39,2,0
2,9,2,2,0,133,1,0,24,7,576,2,0
2,7,1,2,0,86,1,1,24,7,92,2,0
2,1,1,1,0,959,0,1,24,7,240,5,0
2,9,1,2,0,945,1,1,24,7,181,1,0
2,9,2,2,1,103,1,1,24,7,147,1,0
2,1,1,2,0,2502,1,0,24,7,604,1,0
2,1,1,2,0,3510,1,0,24,7,193,7,0
2,4,1,3,0,0,1,0,24,7,140,2,0
2,1,1,2,0,1290,1,0,24,7,211,1,0
2,1,0,1,0,867,1,0,24,7,120,1,0
1,4,1,3,0,1022,1,0,24,7,408,1,0
2,9,1,3,0,6525,1,0,24,7,169,1,0
2,4,0,3,0,990,1,0,24,7,1491,2,1
1,9,2,2,0,1241,0,0,24,7,343,1,0
2,10,1,1,0,3,0,0,24,7,90,1,0
2,4,1,2,0,27,1,0,24,7,63,2,0
2,9,2,2,0,1001,0,1,24,7,178,2,0
2,4,2,3,0,124,1,0,24,7,308,4,0
2,6,1,3,0,751,0,0,24,7,408,14,0
2,0,2,2,0,1281,0,0,24,7,119,2,0
1,7,1,2,0,-68,1,1,24,7,78,1,0
1,9,2,2,0,981,1,0,24,7,225,1,0
2,9,0,3,0,1679,1,0,24,7,604,2,0
